Simple Description	Digikey Part #	Mfg Part #	Description	Quantity	Unit Price	Subtotal	Total
LED	846-1111-6-ND	SCMP13WBC8W1	LED DISCRETE	10	0.60175	6.0175	19.6829
Slide Switch	401-2005-1-ND	JS102000SAQN	SWITCH SLIDE SPDT 1MA 5V	2	0.64	1.28	
Photosensor	516-2662-1-ND	APDS-9008-020	IC PHOTOSENSOR AMBIENT 6CHIPLED	1	1.23	1.23	
0.1uF 0805 Cap.	1276-1114-1-ND	CL21F104ZBANNNC	CAP CER 0.1UF 50V Y5V 0805	3	0.0144	0.0432	
10kOhm 0603 Res.	P10KGCT-ND	ERJ-3GEYJ103V	RES SMD 10K OHM 5% 1/10W 0603	2	0.0096	0.0192	
4.7uH Ind.	445-17130-1-ND	VLF403210MT-4R7M-CA	FIXED IND 4.7UH 1.61A 140 MOHM	1	1.85	1.85	
PIC uC	PIC18F26K20-I/ML-ND	PIC18F26K20-I/ML	IC MCU 8BIT 64KB FLASH 28QFN	1	2.92	2.92	
10uF 0805 Cap.	1276-1096-1-ND	CL21A106KOQNNNE	CAP CER 10UF 16V 10% X5R 0805	2	0.1244	0.2488	
Battery Holder	36-3002CT-ND	3002TR	HOLDER BATTERY COIN 20MM DIA SMD	2	0.9	1.8	
Accelerometer	497-13244-1-ND	LIS3DSHTR	ACCELEROMETER 3AXIS MEMS 16-LGA	1	2.52	2.52	
Right Angle Headers	3M9476-ND	961125-5604-AR	CONN HEADER R/A SGL 25POS GOLD	1	1.62	1.62	
4.7uF 0603 Cap.	1276-1901-1-ND	CL10A475KQ5LNNC	CAP CER 4.7UF 6.3V 10% X5R 0603	1	0.06	0.06	
536kOhm 0603 Res.	P536KHCT-ND	ERJ-3EKF5363V	RES SMD 536K OHM 1% 1/10W 0603	1	0.0114	0.0114	
309kOhm 0603 Res.	P309KHCT-ND	ERJ-3EKF3093V	RES SMD 309K OHM 1% 1/10W 0603	1	0.0084	0.0084	
1.8kOhm 0603 Res.	P1.8KGCT-ND	ERJ-3GEYJ182V	RES SMD 1.8K OHM 5% 1/10W 0603	10	0.00544	0.0544	
